schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v2,cb737e10a066d475342b0c29e2991eee93c96615a2b5ac82b12ad1b8f9cf0352,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128790,9959.7,5000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,37,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,534,564,0.5242,5000,5500,0,0,0.6968,3484,72711.4,0,0,0,0,0,8952,3484,0.00373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,3484,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.5242,533.528,563.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4018,982,0,0,8952,601467,88250,176500,5023,0,0
rescuesched-v2,rescuesched-trace-v2,cb737e10a066d475342b0c29e2991eee93c96615a2b5ac82b12ad1b8f9cf0352,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128790,11984.9,5000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,37,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,2.97e+03,3.24e+03,0.3542,5000,5500,0,0,0.3342,1671,33334.1,0,0,0,0,0,0,0,0,10977,561567,518293,5132,4338,1671,2093874,518293,1036586,0,0,1671,0.5,0.5,1,102.1,1671,0.5,0.5,33334.1,794,1031454,0,1445,226,513,1158,124.682,8.9021,1671,0.00239378,187.483,196.811,3329,0.53079,2994.26,3245.59,4,1667,0,0,1108,0,0,0,0.997606,0.00239378,0.997606,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4018,982,0,0,10977,2093874,518293,1036586,5023,0,0
rescuesched-v2,rescuesched-trace-v2,0014e8604d78e0eda88a137159fbe4457d635f5496ddc5972e8a25ee2b161f59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130310,11681.9,5000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,47,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,649,843,0.6464,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.6464,649.225,842.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4002,998,0,0,0,0,0,0,5089,0,0
rescuesched-v2,rescuesched-trace-v2,0014e8604d78e0eda88a137159fbe4457d635f5496ddc5972e8a25ee2b161f59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130310,11101.3,5000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,47,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,127,168,0.065,5000,5500,0,0,0.6702,3351,93332.1,35859,3351,3351,10203,31581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,3351,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.065,126.725,168.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4002,998,0,0,0,0,0,0,5027,10203,0
rescuesched-v2,rescuesched-trace-v2,0014e8604d78e0eda88a137159fbe4457d635f5496ddc5972e8a25ee2b161f59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130310,11161.7,5000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,47,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,192,199,0.0408,5000,5500,0,0,0.4454,2227,34431.7,0,0,0,0,0,10263,2227,0.00359228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,2227,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0408,191.848,199.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4002,998,0,0,10263,38324,3338,6676,5020,0,0
rescuesched-v2,rescuesched-trace-v2,0014e8604d78e0eda88a137159fbe4457d635f5496ddc5972e8a25ee2b161f59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130310,11157.7,5000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,47,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,191,198,0.026,5000,5500,0,0,0.4302,2151,35697.1,0,0,0,0,0,0,0,0,10259,60385,14801,5178,4938,2151,120770,14801,29602,0,0,2151,0.5,0.5,1,102.1,2151,0.5,0.5,35697.1,240,24424,0,1936,215,0,2151,110.374,3.50452,2151,0.0032543,130.758,189.002,2849,0.043173,193.959,199.907,7,2144,0,0,502,0,0,0,0.996746,0.0032543,0.996746,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4002,998,0,0,10259,120770,14801,29602,5019,0,0
rescuesched-v2,rescuesched-trace-v2,7ca7cc2b443c70c0156d2c0ee6479d97f204c7e56b4175c789faab6d432b6899,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128125,12173.2,5000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,59,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,1.14e+03,1.33e+03,0.6256,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.6256,1137.22,1327.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4025,975,0,0,0,0,0,0,5102,0,0
rescuesched-v2,rescuesched-trace-v2,7ca7cc2b443c70c0156d2c0ee6479d97f204c7e56b4175c789faab6d432b6899,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128125,11008.2,5000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,59,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,163,229,0.0674,5000,5500,0,0,0.6662,3331,90055.1,34916,3331,3331,10028,30655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,3331,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0674,163.097,229.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4025,975,0,0,0,0,0,0,5027,10028,0
rescuesched-v2,rescuesched-trace-v2,7ca7cc2b443c70c0156d2c0ee6479d97f204c7e56b4175c789faab6d432b6899,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128125,11057.8,5000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,59,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,195,205,0.0694,5000,5500,0,0,0.4712,2356,35632.6,0,0,0,0,0,10077,2356,0.000848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,2356,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0694,195.4,205.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4025,975,0,0,10077,51884,6278,12556,5024,0,0
rescuesched-v2,rescuesched-trace-v2,7ca7cc2b443c70c0156d2c0ee6479d97f204c7e56b4175c789faab6d432b6899,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,128125,11030.1,5000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,59,1,64,2,1,16,2,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,197,292,0.0518,5000,5500,0,0,0.4282,2141,34391.1,0,0,0,0,0,0,0,0,10050,78703,34689,5508,5158,2141,157534,34689,69378,0,0,2141,0.5,0.5,1,102.1,2141,0.5,0.5,34391.1,350,63870,0,1939,202,89,2052,109.245,3.21945,2141,0.00233536,143.626,196.001,2859,0.0888423,211.249,321.52,5,2136,0,0,386,0,0,0,0.997665,0.00233536,0.997665,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,4025,975,0,0,10050,157534,34689,69378,5023,0,0
